GPS TOW (s),GPS Week,Latitude (deg),Longitude (deg),Ellipsoid Height (m),ECEF X (m),ECEF Y (m),ECEF Z (m),Roll (deg),Pitch (deg),Heading (deg),East Velocity (m/s),North Velocity (m/s),Up Velocity (m/s)
349864,2267,35.67736502,139.76651408,42.193,-3959847.365,3350299.441,3699195.768,-2.147,1.154,104.285,8.654,-2.187,0.123
349865,2267,35.67734546,139.76661085,42.298,-3959854.055,3350293.625,3699194.066,-2.321,1.125,103.651,8.85,-2.158,0.059
349866,2267,35.67732635,139.76671014,42.413,-3959860.876,3350287.622,3699192.411,-2.35,1.093,102.854,9.069,-2.071,0.084
349867,2267,35.67730838,139.76681243,42.455,-3959867.771,3350281.326,3699190.816,-1.614,0.431,101.116,9.401,-1.911,-0.053
349868,2267,35.6772926,139.76691815,42.475,-3959874.745,3350274.689,3699189.405,-0.281,0.984,98.779,9.686,-1.52,0.087
349869,2267,35.67728085,139.76702429,42.578,-3959881.595,3350267.899,3699188.406,-0.22,1.116,97.077,9.366,-1.137,0.073
349870,2267,35.67726961,139.76712717,42.611,-3959888.187,3350261.276,3699187.412,-0.516,-0.068,98.735,9.215,-1.383,-0.065
349871,2267,35.67725415,139.76722813,42.51,-3959894.792,3350254.891,3699185.96,-1.04,-0.79,104.188,9.066,-2.203,-0.137
349872,2267,35.67722798,139.76732877,42.289,-3959901.832,3350248.913,3699183.473,-0.661,-0.781,111.154,9.179,-3.519,-0.259
349873,2267,35.67719287,139.76743149,42.13,-3959909.474,3350243.198,3699180.215,-1.18,0.572,113.795,9.434,-4.128,0.064
349874,2267,35.67715488,139.76753545,42.113,-3959917.419,3350237.592,3699176.781,-1.349,0.436,114.678,9.408,-4.267,0.008
349875,2267,35.67711523,139.76763928,42.094,-3959925.437,3350232.063,3699173.197,-0.956,0.103,115.521,9.338,-4.48,-0.095
349876,2267,35.67707416,139.76774295,42.097,-3959933.53,3350226.616,3699169.497,-0.917,0.779,116.261,9.407,-4.635,0.063
349877,2267,35.67703184,139.76784711,42.154,-3959941.747,3350221.216,3699165.716,-0.736,0.71,116.701,9.518,-4.744,0.07
349878,2267,35.6769884,139.76795274,42.212,-3959950.105,3350215.762,3699161.834,-0.872,0.94,116.826,9.568,-4.848,0.097
349879,2267,35.67694534,139.76805732,42.291,-3959958.396,3350210.375,3699158,-0.806,0.833,116.753,9.389,-4.727,0.084
349880,2267,35.67690333,139.76816016,42.35,-3959966.522,3350205.054,3699154.248,-0.838,0.838,116.49,9.197,-4.589,0.056
349881,2267,35.67686244,139.76826054,42.415,-3959974.451,3350199.859,3699150.6,-0.874,0.656,116.713,8.951,-4.497,-0.015
349882,2267,35.67682157,139.76835953,42.461,-3959982.287,3350194.75,3699146.943,-0.971,0.639,117.043,8.997,-4.532,0.056
349883,2267,35.67678003,139.76845836,42.451,-3959990.112,3350189.65,3699143.193,0.191,0.359,117.122,8.948,-4.598,-0.085
349884,2267,35.67673819,139.76855859,42.439,-3959998.032,3350184.465,3699139.415,-0.912,0.299,117.394,9.19,-4.778,0.081
349885,2267,35.67669552,139.76866052,42.388,-3960006.068,3350179.177,3699135.54,-0.953,0.61,116.879,9.301,-4.713,0.011
349886,2267,35.67665337,139.7687633,42.444,-3960014.195,3350173.864,3699131.774,-1.208,0.372,116.612,9.263,-4.619,-0.021
349887,2267,35.67661296,139.76886276,42.477,-3960022.027,3350168.696,3699128.151,-1.528,0.492,116.647,8.713,-4.356,0.019
349888,2267,35.67657425,139.76895464,42.497,-3960029.325,3350163.974,3699124.673,-1.68,0.458,119.081,7.845,-4.323,0.008
349889,2267,35.67653463,139.76903587,42.53,-3960036.052,3350160.033,3699121.122,-1.691,0.543,123.194,6.829,-4.467,0.026
349890,2267,35.67649538,139.76910718,42.538,-3960042.166,3350156.749,3699117.589,-1.397,0.194,124.156,6.159,-4.178,-0.026
349891,2267,35.67645933,139.76917359,42.527,-3960047.823,3350153.66,3699114.333,-0.829,0.783,122.219,5.911,-3.73,0.005
349892,2267,35.67642824,139.76923691,42.582,-3960053.095,3350150.612,3699111.563,-1.169,0.711,119.808,5.444,-3.105,0.056
349893,2267,35.6764027,139.76929368,42.606,-3960057.691,3350147.768,3699109.275,-1.289,0.459,118.136,4.818,-2.586,-0.003
349894,2267,35.67638171,139.7693424,42.63,-3960061.592,3350145.29,3699107.397,-1.176,0.557,117.583,3.98,-2.088,0.005
349895,2267,35.67636477,139.76938213,42.648,-3960064.763,3350143.262,3699105.881,-0.918,0.533,117.391,3.298,-1.71,0.022
349896,2267,35.67635081,139.76941525,42.661,-3960067.397,3350141.563,3699104.63,-0.821,0.705,117.214,2.769,-1.418,0.02
349897,2267,35.67633906,139.76944328,42.677,-3960069.626,3350140.125,3699103.581,-0.812,0.635,117.273,2.275,-1.154,-0.004
349898,2267,35.67632971,139.76946553,42.688,-3960071.396,3350138.984,3699102.744,-0.689,0.518,117.155,1.752,-0.87,0.027
349899,2267,35.67632298,139.76948166,42.691,-3960072.674,3350138.152,3699102.139,-0.584,0.595,117.034,1.192,-0.626,-0.002
349900,2267,35.67631854,139.76949229,42.698,-3960073.519,3350137.606,3699101.743,-0.455,0.454,117.001,0.717,-0.364,0.006
349901,2267,35.67631626,139.76949774,42.696,-3960073.949,3350137.324,3699101.537,-0.392,0.595,116.959,0.368,-0.18,0.006
349902,2267,35.67631514,139.76950048,42.698,-3960074.166,3350137.182,3699101.437,-0.439,0.614,116.951,0.129,-0.063,0
349903,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.434,0.657,116.947,-0.004,0.002,0.002
349904,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.433,0.665,116.947,-0.002,0.002,0
349905,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.441,0.671,116.948,0.022,-0.011,-0.001
349906,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.437,0.669,116.944,0.001,-0.001,-0.002
349907,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.438,0.67,116.944,0.003,-0.002,-0
349908,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.44,0.67,116.944,0.006,-0.004,-0.001
349909,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.438,0.671,116.944,0,-0.001,-0
349910,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.438,0.671,116.945,-0.001,-0,0
349911,2267,35.676315,139.76950082,42.698,-3960074.192,3350137.165,3699101.424,-0.438,0.67,116.945,-0.002,0,0.001
349912,2267,35.67631499,139.76950084,42.697,-3960074.194,3350137.163,3699101.423,-0.441,0.712,116.945,0.028,-0.013,-0.009
349913,2267,35.67631394,139.76950335,42.697,-3960074.392,3350137.034,3699101.328,-0.425,0.846,116.904,0.424,-0.214,-0.001
349914,2267,35.67631052,139.76951157,42.697,-3960075.042,3350136.608,3699101.02,-0.403,1.178,116.718,1.147,-0.561,-0.002
349915,2267,35.67630206,139.76953192,42.714,-3960076.66,3350135.564,3699100.267,-0.007,0.872,116.721,2.391,-1.232,0.036
349916,2267,35.67628909,139.76956318,42.726,-3960079.136,3350133.952,3699099.105,0.478,0.881,116.598,3.244,-1.625,0.026
349917,2267,35.67627312,139.7696025,42.753,-3960082.241,3350131.916,3699097.682,0.351,0.974,116.387,3.815,-1.85,0.05
349918,2267,35.67625562,139.76964451,42.793,-3960085.587,3350129.765,3699096.128,-0.341,1.009,120.694,3.626,-2.069,0.042
349919,2267,35.67623333,139.76968214,42.844,-3960088.92,3350128.122,3699094.148,-0.304,0.736,134.32,3.12,-2.869,0.053
349920,2267,35.67620386,139.76970984,42.862,-3960092.006,3350127.449,3699091.503,-0.81,0.692,154.963,1.818,-3.64,0.001
349921,2267,35.67616888,139.76972199,42.862,-3960094.445,3350128.071,3699088.35,-0.931,-0.496,176.029,0.416,-4.041,-0.048
349922,2267,35.67613122,139.76971909,42.783,-3960096.087,3350129.804,3699084.91,-1.449,-0.576,192.505,-0.897,-4.421,-0.123
349923,2267,35.67608853,139.76970296,42.703,-3960097.203,3350132.661,3699081.015,-1.524,-0.27,201.497,-1.931,-4.977,-0.065
349924,2267,35.67604331,139.769679,42.64,-3960097.997,3350136.174,3699076.903,-1.158,-0.4,205.397,-2.358,-5.027,-0.004
349925,2267,35.67599888,139.76965193,42.574,-3960098.568,3350139.867,3699072.86,-1.244,0.039,207.474,-2.507,-4.859,-0.088
349926,2267,35.67595546,139.76962395,42.56,-3960099.068,3350143.608,3699068.938,-0.912,0.272,207.959,-2.551,-4.782,0.048
349927,2267,35.67591303,139.76959642,42.548,-3960099.547,3350147.278,3699065.107,-0.564,0.191,207.67,-2.44,-4.636,-0.03
349928,2267,35.67587138,139.76957021,42.535,-3960100.064,3350150.823,3699061.345,-0.514,0.213,206.762,-2.376,-4.756,-0.014
349929,2267,35.67582553,139.76954256,42.53,-3960100.71,3350154.648,3699057.21,-0.693,0.381,206.075,-2.624,-5.416,-0.003
349930,2267,35.67577394,139.76951171,42.51,-3960101.442,3350158.926,3699052.548,-0.948,0.464,206.268,-2.928,-6.003,-0.001
349931,2267,35.67571805,139.76947787,42.482,-3960102.207,3350163.586,3699047.495,-0.911,0.225,206.515,-3.087,-6.241,-0.009
349932,2267,35.67566107,139.76944333,42.46,-3960102.989,3350168.343,3699042.346,-1.46,0.001,206.629,-3.189,-6.417,-0.02
349933,2267,35.67560224,139.76940739,42.408,-3960103.761,3350173.258,3699037.013,-1.372,0.111,206.62,-3.294,-6.614,-0.04
349934,2267,35.67554251,139.76937083,42.383,-3960104.559,3350178.268,3699031.615,-1.005,0.335,206.553,-3.304,-6.665,-0.01
349935,2267,35.67548091,139.76933387,42.371,-3960105.433,3350183.391,3699026.056,-1.562,0.589,206.259,-3.405,-7.018,0.034
349936,2267,35.67541585,139.76929443,42.405,-3960106.362,3350188.854,3699020.212,-1.945,1.207,206.862,-3.736,-7.394,-0.014
349937,2267,35.67534712,139.76925151,42.52,-3960107.319,3350194.753,3699014.084,-1.19,1.254,207.092,-3.975,-7.798,0.148
349938,2267,35.67527515,139.76920681,42.61,-3960108.317,3350200.898,3699007.65,-1.635,0.805,207.126,-4.132,-8.119,0.074
349939,2267,35.67520174,139.76916068,42.642,-3960109.266,3350207.171,3699001.052,-1.684,0.843,207.344,-4.204,-8.127,0.021
349940,2267,35.6751274,139.76911375,42.691,-3960110.224,3350213.547,3698994.38,-1.541,0.39,207.519,-4.289,-8.228,0.015
349941,2267,35.67505377,139.76906669,42.668,-3960111.096,3350219.865,3698987.731,-1.407,-0.07,207.65,-4.236,-8.098,-0.056
349942,2267,35.67498092,139.76902013,42.572,-3960111.913,3350226.077,3698981.109,-2.211,-0.524,208.743,-4.275,-7.993,-0.13
349943,2267,35.67491052,139.76896939,42.411,-3960112.324,3350232.442,3698974.669,-2.49,-0.919,213.397,-4.939,-7.584,-0.175
349944,2267,35.67484361,139.76891025,42.262,-3960112.079,3350239.247,3698968.552,-1.721,-0.383,218.708,-5.81,-7.324,-0.124
349945,2267,35.67477844,139.76884135,42.142,-3960111.195,3350246.67,3698962.608,-1.317,-0.204,222.839,-6.6,-7.163,-0.174
349946,2267,35.67471259,139.76876521,42.053,-3960109.94,3350254.638,3698956.621,-1.707,0.077,223.643,-7.098,-7.471,-0.078
349947,2267,35.67464319,139.76868548,42.004,-3960108.676,3350263.023,3698950.337,-1.407,0.077,222.656,-7.284,-7.914,-0.059
349948,2267,35.67456986,139.76860417,41.954,-3960107.513,3350271.682,3698943.698,-1.146,0.198,221.56,-7.335,-8.295,-0.075
349949,2267,35.6744944,139.76852361,41.934,-3960106.518,3350280.393,3698936.885,-1.406,0.397,220.816,-7.216,-8.398,-0.022
349950,2267,35.67441866,139.76844441,41.956,-3960105.642,3350289.044,3698930.072,-1.588,0.46,220.431,-7.156,-8.412,0.031
349951,2267,35.67434269,139.76836572,41.973,-3960104.804,3350297.667,3698923.234,-1.656,0.452,220.229,-7.121,-8.435,0.003
349952,2267,35.67426651,139.76828732,41.996,-3960103.997,3350306.281,3698916.381,-1.61,0.534,220.066,-7.09,-8.471,0.037
349953,2267,35.67419036,139.76820936,42.004,-3960103.205,3350314.856,3698909.522,-1.651,0.373,219.922,-7.029,-8.406,-0.002
349954,2267,35.67411524,139.76813197,41.998,-3960102.387,3350323.341,3698902.748,-1.398,0.567,220.489,-7.055,-8.271,0.105
349955,2267,35.67404143,139.76805423,41.979,-3960101.475,3350331.789,3698896.084,-1.795,1.032,221.13,-7.186,-8.224,0.321
349956,2267,35.67396767,139.76797547,42.041,-3960100.552,3350340.348,3698889.472,-1.728,0.756,221.263,-7.212,-8.232,0.074
349957,2267,35.67389301,139.76789543,42.085,-3960099.587,3350349.023,3698882.768,-1.925,0.704,221.351,-7.266,-8.31,0.047
349958,2267,35.67381815,139.76781455,42.161,-3960098.603,3350357.782,3698876.065,-0.805,-0.031,221.295,-7.318,-8.379,0.03
349959,2267,35.67374236,139.76773416,42.108,-3960097.613,3350366.478,3698869.203,-1.683,0.438,220.911,-7.31,-8.425,0.003
349960,2267,35.67366574,139.76765364,42.125,-3960096.7,3350375.254,3698862.307,-1.632,0.479,220.673,-7.325,-8.516,0.031
349961,2267,35.67358962,139.76757364,42.134,-3960095.788,3350383.969,3698855.451,-1.775,0.406,220.871,-7.153,-8.282,-0.003
349962,2267,35.6735167,139.76749675,42.14,-3960094.897,3350392.334,3698848.882,-1.712,0.41,220.727,-6.726,-7.856,0.073
349963,2267,35.67344913,139.76742584,42.186,-3960094.117,3350400.083,3698842.819,-1.573,0.301,220.649,-6.046,-7.057,0.02
349964,2267,35.67338998,139.76736364,42.197,-3960093.409,3350406.86,3698837.494,-1.5,0.369,220.904,-5.229,-6.05,0.018
349965,2267,35.6733398,139.76731044,42.213,-3960092.786,3350412.643,3698832.98,-1.71,0.12,221.213,-4.411,-5.078,-0.025
349966,2267,35.67329812,139.76726585,42.224,-3960092.245,3350417.472,3698829.23,-1.697,0.278,221.29,-3.743,-4.306,-0.005
349967,2267,35.67326109,139.76722647,42.226,-3960091.772,3350421.743,3698825.893,-1.862,0.381,221.114,-3.397,-3.969,0.015
349968,2267,35.67322668,139.76719008,42.247,-3960091.357,3350425.707,3698822.804,-1.882,0.227,220.806,-3.182,-3.648,0.026
349969,2267,35.67319515,139.76715705,42.247,-3960090.983,3350429.308,3698819.962,-1.806,0.432,220.518,-2.903,-3.354,0.018
349970,2267,35.67316581,139.76712668,42.262,-3960090.666,3350432.641,3698817.326,-2.387,0.229,220.487,-2.616,-3.104,0.05
349971,2267,35.67314069,139.76710047,42.273,-3960090.381,3350435.508,3698815.069,-2.042,0.531,220.42,-2.193,-2.469,0.138
349972,2267,35.67312055,139.7670795,42.288,-3960090.159,3350437.807,3698813.262,-1.859,0.46,220.671,-1.748,-2.066,0.014
349973,2267,35.67310338,139.76706158,42.298,-3960089.965,3350439.768,3698811.72,-1.864,0.43,220.87,-1.502,-1.748,-0.004
349974,2267,35.67308887,139.76704633,42.303,-3960089.793,3350441.431,3698810.415,-1.882,0.527,220.996,-1.261,-1.467,0.007
349975,2267,35.67307729,139.76703413,42.311,-3960089.657,3350442.763,3698809.376,-1.864,0.553,221.032,-0.905,-1.049,0.005
349976,2267,35.67307035,139.76702688,42.317,-3960089.579,3350443.557,3698808.754,-1.894,0.594,221.041,-0.426,-0.498,0.006
349977,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.916,0.543,221.026,-0.008,-0.019,0.002
349978,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.903,0.668,221.023,-0,-0.005,-0
349979,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.904,0.67,221.023,0.003,-0.003,0.001
349980,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.897,0.667,221.023,0.002,-0.001,0.004
349981,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.903,0.669,221.023,0,-0.003,0
349982,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.903,0.668,221.023,0.003,0,0.001
349983,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.896,0.669,221.022,0.001,0.001,0.002
349984,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.899,0.668,221.022,-0.002,-0.002,-0.001
349985,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.895,0.669,221.022,0.004,0,0.002
349986,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.894,0.671,221.022,0,-0.003,0.003
349987,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.897,0.668,221.022,-0.002,-0.002,-0
349988,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.896,0.668,221.022,0.003,0.001,0.002
349989,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.897,0.669,221.022,0.001,0.001,0.002
349990,2267,35.67306807,139.76702452,42.322,-3960089.557,3350443.818,3698808.552,-1.896,0.669,221.022,-0.001,-0,0
